id,path,label
570,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_2569.JPEG,Lakeland_terrier
571,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_12040.JPEG,Lakeland_terrier
572,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_5456.JPEG,Lakeland_terrier
573,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_4.JPEG,Lakeland_terrier
574,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_1055.JPEG,Lakeland_terrier
575,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_1026.JPEG,Lakeland_terrier
576,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_2664.JPEG,Lakeland_terrier
577,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_866.JPEG,Lakeland_terrier
578,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_5689.JPEG,Lakeland_terrier
579,http://localhost/SearchEngine/reverse_image_search/train/Lakeland_terrier/n02095570_11204.JPEG,Lakeland_terrier
580,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_3057.JPEG,steam_locomotive
581,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_10624.JPEG,steam_locomotive
582,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_21399.JPEG,steam_locomotive
583,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_11226.JPEG,steam_locomotive
584,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_1057.JPEG,steam_locomotive
585,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_10497.JPEG,steam_locomotive
586,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_18259.JPEG,steam_locomotive
587,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_9654.JPEG,steam_locomotive
588,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_5560.JPEG,steam_locomotive
589,http://localhost/SearchEngine/reverse_image_search/train/steam_locomotive/n04310018_2977.JPEG,steam_locomotive
590,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_6369.JPEG,malamute
591,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_1894.JPEG,malamute
592,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_13179.JPEG,malamute
593,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_1643.JPEG,malamute
594,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_12768.JPEG,malamute
595,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_10718.JPEG,malamute
596,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_5791.JPEG,malamute
597,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_15025.JPEG,malamute
598,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_16693.JPEG,malamute
599,http://localhost/SearchEngine/reverse_image_search/train/malamute/n02110063_13791.JPEG,malamute
600,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_39745.JPEG,apiary
601,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_40972.JPEG,apiary
602,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_7944.JPEG,apiary
603,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_19218.JPEG,apiary
604,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_25725.JPEG,apiary
605,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_14658.JPEG,apiary
606,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_25274.JPEG,apiary
607,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_39714.JPEG,apiary
608,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_948.JPEG,apiary
609,http://localhost/SearchEngine/reverse_image_search/train/apiary/n02727426_23991.JPEG,apiary
610,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_2694.JPEG,soft-coated_wheaten_terrier
611,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_6619.JPEG,soft-coated_wheaten_terrier
612,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_400.JPEG,soft-coated_wheaten_terrier
613,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_7399.JPEG,soft-coated_wheaten_terrier
614,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_3817.JPEG,soft-coated_wheaten_terrier
615,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_2738.JPEG,soft-coated_wheaten_terrier
616,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_7735.JPEG,soft-coated_wheaten_terrier
617,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_82.JPEG,soft-coated_wheaten_terrier
618,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_4186.JPEG,soft-coated_wheaten_terrier
619,http://localhost/SearchEngine/reverse_image_search/train/soft-coated_wheaten_terrier/n02098105_1298.JPEG,soft-coated_wheaten_terrier
620,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_7573.JPEG,rocking_chair
621,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_8873.JPEG,rocking_chair
622,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_13491.JPEG,rocking_chair
623,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_499.JPEG,rocking_chair
624,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_875.JPEG,rocking_chair
625,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_56024.JPEG,rocking_chair
626,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_3551.JPEG,rocking_chair
627,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_8922.JPEG,rocking_chair
628,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_594.JPEG,rocking_chair
629,http://localhost/SearchEngine/reverse_image_search/train/rocking_chair/n04099969_6704.JPEG,rocking_chair
630,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_25636.JPEG,conch
631,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_9228.JPEG,conch
632,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_8645.JPEG,conch
633,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_21809.JPEG,conch
634,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_798.JPEG,conch
635,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_15897.JPEG,conch
636,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_29692.JPEG,conch
637,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_24635.JPEG,conch
638,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_31504.JPEG,conch
639,http://localhost/SearchEngine/reverse_image_search/train/conch/n01943899_20930.JPEG,conch
640,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_1415.JPEG,goldfish
641,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_2637.JPEG,goldfish
642,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_19638.JPEG,goldfish
643,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_2819.JPEG,goldfish
644,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_13189.JPEG,goldfish
645,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_6743.JPEG,goldfish
646,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_9816.JPEG,goldfish
647,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_7751.JPEG,goldfish
648,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_1903.JPEG,goldfish
649,http://localhost/SearchEngine/reverse_image_search/train/goldfish/n01443537_7376.JPEG,goldfish
650,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_11616.JPEG,pinwheel
651,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_8459.JPEG,pinwheel
652,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_26420.JPEG,pinwheel
653,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_10404.JPEG,pinwheel
654,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_8927.JPEG,pinwheel
655,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_3596.JPEG,pinwheel
656,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_12662.JPEG,pinwheel
657,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_23306.JPEG,pinwheel
658,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_8723.JPEG,pinwheel
659,http://localhost/SearchEngine/reverse_image_search/train/pinwheel/n03944341_20143.JPEG,pinwheel
660,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_20648.JPEG,flamingo
661,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_9853.JPEG,flamingo
662,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_447.JPEG,flamingo
663,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_21569.JPEG,flamingo
664,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_20192.JPEG,flamingo
665,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_12173.JPEG,flamingo
666,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_851.JPEG,flamingo
667,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_12417.JPEG,flamingo
668,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_2788.JPEG,flamingo
669,http://localhost/SearchEngine/reverse_image_search/train/flamingo/n02007558_22601.JPEG,flamingo
670,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_2683.JPEG,bottlecap
671,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_1596.JPEG,bottlecap
672,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_3458.JPEG,bottlecap
673,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_15035.JPEG,bottlecap
674,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_747.JPEG,bottlecap
675,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_5062.JPEG,bottlecap
676,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_3444.JPEG,bottlecap
677,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_1667.JPEG,bottlecap
678,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_8325.JPEG,bottlecap
679,http://localhost/SearchEngine/reverse_image_search/train/bottlecap/n02877765_15252.JPEG,bottlecap
680,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_16664.JPEG,banana
681,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_928.JPEG,banana
682,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_6547.JPEG,banana
683,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_14549.JPEG,banana
684,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_6305.JPEG,banana
685,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_5795.JPEG,banana
686,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_3043.JPEG,banana
687,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_7688.JPEG,banana
688,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_18.JPEG,banana
689,http://localhost/SearchEngine/reverse_image_search/train/banana/n07753592_7724.JPEG,banana
690,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_4082.JPEG,half_track
691,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_17043.JPEG,half_track
692,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_18009.JPEG,half_track
693,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_5996.JPEG,half_track
694,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_5494.JPEG,half_track
695,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_1496.JPEG,half_track
696,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_2915.JPEG,half_track
697,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_10611.JPEG,half_track
698,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_1587.JPEG,half_track
699,http://localhost/SearchEngine/reverse_image_search/train/half_track/n03478589_18464.JPEG,half_track
700,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_30243.JPEG,killer_whale
701,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_4346.JPEG,killer_whale
702,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_3626.JPEG,killer_whale
703,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_24318.JPEG,killer_whale
704,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_282.JPEG,killer_whale
705,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_3473.JPEG,killer_whale
706,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_2300.JPEG,killer_whale
707,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_22428.JPEG,killer_whale
708,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_7339.JPEG,killer_whale
709,http://localhost/SearchEngine/reverse_image_search/train/killer_whale/n02071294_263.JPEG,killer_whale
710,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_15004.JPEG,ram
711,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_17733.JPEG,ram
712,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_7360.JPEG,ram
713,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_14527.JPEG,ram
714,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_14052.JPEG,ram
715,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_43949.JPEG,ram
716,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_16805.JPEG,ram
717,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_60778.JPEG,ram
718,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_42757.JPEG,ram
719,http://localhost/SearchEngine/reverse_image_search/train/ram/n02412080_254.JPEG,ram
720,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_27019.JPEG,traffic_light
721,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_24794.JPEG,traffic_light
722,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_46438.JPEG,traffic_light
723,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_28879.JPEG,traffic_light
724,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_10683.JPEG,traffic_light
725,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_15185.JPEG,traffic_light
726,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_41952.JPEG,traffic_light
727,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_5700.JPEG,traffic_light
728,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_9917.JPEG,traffic_light
729,http://localhost/SearchEngine/reverse_image_search/train/traffic_light/n06874185_23893.JPEG,traffic_light
730,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_509.JPEG,tiger_cat
731,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_6064.JPEG,tiger_cat
732,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_7386.JPEG,tiger_cat
733,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_5205.JPEG,tiger_cat
734,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_6208.JPEG,tiger_cat
735,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_4249.JPEG,tiger_cat
736,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_1389.JPEG,tiger_cat
737,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_2317.JPEG,tiger_cat
738,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_6503.JPEG,tiger_cat
739,http://localhost/SearchEngine/reverse_image_search/train/tiger_cat/n02123159_6104.JPEG,tiger_cat
740,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_18587.JPEG,African_crocodile
741,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_104.JPEG,African_crocodile
742,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_85.JPEG,African_crocodile
743,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_260.JPEG,African_crocodile
744,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_14906.JPEG,African_crocodile
745,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_10393.JPEG,African_crocodile
746,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_5586.JPEG,African_crocodile
747,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_8331.JPEG,African_crocodile
748,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_8136.JPEG,African_crocodile
749,http://localhost/SearchEngine/reverse_image_search/train/African_crocodile/n01697457_1331.JPEG,African_crocodile
750,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_448.JPEG,turnstile
751,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_7431.JPEG,turnstile
752,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_13336.JPEG,turnstile
753,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_2767.JPEG,turnstile
754,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_3474.JPEG,turnstile
755,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_836.JPEG,turnstile
756,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_15603.JPEG,turnstile
757,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_6920.JPEG,turnstile
758,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_1869.JPEG,turnstile
759,http://localhost/SearchEngine/reverse_image_search/train/turnstile/n04501370_576.JPEG,turnstile
760,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_10068.JPEG,red-backed_sandpiper
761,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_5299.JPEG,red-backed_sandpiper
762,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_3063.JPEG,red-backed_sandpiper
763,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_5565.JPEG,red-backed_sandpiper
764,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_7527.JPEG,red-backed_sandpiper
765,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_3159.JPEG,red-backed_sandpiper
766,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_2371.JPEG,red-backed_sandpiper
767,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_4687.JPEG,red-backed_sandpiper
768,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_361.JPEG,red-backed_sandpiper
769,http://localhost/SearchEngine/reverse_image_search/train/red-backed_sandpiper/n02027492_5055.JPEG,red-backed_sandpiper
770,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_510.JPEG,typewriter_keyboard
771,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_3558.JPEG,typewriter_keyboard
772,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_5019.JPEG,typewriter_keyboard
773,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_3207.JPEG,typewriter_keyboard
774,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_2093.JPEG,typewriter_keyboard
775,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_4507.JPEG,typewriter_keyboard
776,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_387.JPEG,typewriter_keyboard
777,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_7201.JPEG,typewriter_keyboard
778,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_1777.JPEG,typewriter_keyboard
779,http://localhost/SearchEngine/reverse_image_search/train/typewriter_keyboard/n04505470_4976.JPEG,typewriter_keyboard
780,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_2965.JPEG,remote_control
781,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_6596.JPEG,remote_control
782,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_150.JPEG,remote_control
783,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_33135.JPEG,remote_control
784,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_15428.JPEG,remote_control
785,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_2964.JPEG,remote_control
786,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_2601.JPEG,remote_control
787,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_14454.JPEG,remote_control
788,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_2858.JPEG,remote_control
789,http://localhost/SearchEngine/reverse_image_search/train/remote_control/n04074963_15421.JPEG,remote_control
790,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_1638.JPEG,car_mirror
791,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_1577.JPEG,car_mirror
792,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_2926.JPEG,car_mirror
793,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_4855.JPEG,car_mirror
794,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_4476.JPEG,car_mirror
795,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_6075.JPEG,car_mirror
796,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_5772.JPEG,car_mirror
797,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_4616.JPEG,car_mirror
798,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_1969.JPEG,car_mirror
799,http://localhost/SearchEngine/reverse_image_search/train/car_mirror/n02965783_1938.JPEG,car_mirror
800,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_12988.JPEG,strainer
801,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_4123.JPEG,strainer
802,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_27400.JPEG,strainer
803,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_24934.JPEG,strainer
804,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_2338.JPEG,strainer
805,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_8154.JPEG,strainer
806,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_1215.JPEG,strainer
807,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_16935.JPEG,strainer
808,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_36664.JPEG,strainer
809,http://localhost/SearchEngine/reverse_image_search/train/strainer/n04332243_242.JPEG,strainer
810,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_9059.JPEG,triceratops
811,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_1380.JPEG,triceratops
812,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_2521.JPEG,triceratops
813,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_541.JPEG,triceratops
814,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_2435.JPEG,triceratops
815,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_1569.JPEG,triceratops
816,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_2070.JPEG,triceratops
817,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_1741.JPEG,triceratops
818,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_3296.JPEG,triceratops
819,http://localhost/SearchEngine/reverse_image_search/train/triceratops/n01704323_1190.JPEG,triceratops
820,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_1526.JPEG,mixing_bowl
821,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_8079.JPEG,mixing_bowl
822,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_6620.JPEG,mixing_bowl
823,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_18805.JPEG,mixing_bowl
824,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_8809.JPEG,mixing_bowl
825,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_3108.JPEG,mixing_bowl
826,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_8533.JPEG,mixing_bowl
827,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_17054.JPEG,mixing_bowl
828,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_2583.JPEG,mixing_bowl
829,http://localhost/SearchEngine/reverse_image_search/train/mixing_bowl/n03775546_14407.JPEG,mixing_bowl
830,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_5532.JPEG,Afghan_hound
831,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_2164.JPEG,Afghan_hound
832,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_6565.JPEG,Afghan_hound
833,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_9175.JPEG,Afghan_hound
834,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_1045.JPEG,Afghan_hound
835,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_3882.JPEG,Afghan_hound
836,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_14463.JPEG,Afghan_hound
837,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_7360.JPEG,Afghan_hound
838,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_5911.JPEG,Afghan_hound
839,http://localhost/SearchEngine/reverse_image_search/train/Afghan_hound/n02088094_6533.JPEG,Afghan_hound
840,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_13682.JPEG,measuring_cup
841,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_22869.JPEG,measuring_cup
842,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_10697.JPEG,measuring_cup
843,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_14529.JPEG,measuring_cup
844,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_6166.JPEG,measuring_cup
845,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_5076.JPEG,measuring_cup
